frame,timestamp,t_sec,lat,lon,rel_alt,abs_alt,yaw,pitch,roll,focal_len,dzoom,gsd
4333,2024-11-24 17:40:28.081,144.505,48.26671,25.915426,60.999,384.956,115.7,-89.9,0.0,24.0,1.0,0.047655468750000006
4334,2024-11-24 17:40:28.115,144.539,48.26671,25.915426,60.999,384.956,115.7,-89.9,0.0,24.0,1.0,0.047655468750000006
4335,2024-11-24 17:40:28.147,144.571,48.266702,25.915449,60.987,384.943,115.7,-89.9,0.0,24.0,1.0,0.04764609375
4336,2024-11-24 17:40:28.181,144.605,48.266702,25.915449,60.987,384.943,115.7,-89.9,0.0,24.0,1.0,0.04764609375
4337,2024-11-24 17:40:28.215,144.639,48.266702,25.915449,60.987,384.943,115.7,-89.9,0.0,24.0,1.0,0.04764609375
4338,2024-11-24 17:40:28.248,144.672,48.266695,25.915473,60.975,384.932,115.7,-89.9,0.0,24.0,1.0,0.04763671875
4339,2024-11-24 17:40:28.281,144.705,48.266695,25.915473,60.975,384.932,115.7,-89.9,0.0,24.0,1.0,0.04763671875
4340,2024-11-24 17:40:28.315,144.739,48.266695,25.915473,60.975,384.932,115.7,-89.9,0.0,24.0,1.0,0.04763671875
4341,2024-11-24 17:40:28.348,144.772,48.266687,25.915497,60.963,384.92,115.7,-90.0,0.0,24.0,1.0,0.04762734375
4342,2024-11-24 17:40:28.381,144.805,48.266687,25.915497,60.963,384.92,115.7,-90.0,0.0,24.0,1.0,0.04762734375
4343,2024-11-24 17:40:28.415,144.839,48.266687,25.915497,60.963,384.92,115.7,-90.0,0.0,24.0,1.0,0.04762734375
4344,2024-11-24 17:40:28.449,144.873,48.26668,25.91552,60.955,384.911,115.7,-90.0,0.0,24.0,1.0,0.04762109375
4345,2024-11-24 17:40:28.481,144.905,48.26668,25.91552,60.955,384.911,115.7,-90.0,0.0,24.0,1.0,0.04762109375
4346,2024-11-24 17:40:28.515,144.939,48.26668,25.91552,60.955,384.911,115.7,-90.0,0.0,24.0,1.0,0.04762109375
4347,2024-11-24 17:40:28.548,144.972,48.266672,25.915543,60.946,384.903,115.7,-90.0,0.0,24.0,1.0,0.0476140625
4348,2024-11-24 17:40:28.581,145.005,48.266672,25.915543,60.946,384.903,115.7,-90.0,0.0,24.0,1.0,0.0476140625
4349,2024-11-24 17:40:28.615,145.039,48.266672,25.915543,60.946,384.903,115.7,-90.0,0.0,24.0,1.0,0.0476140625
4350,2024-11-24 17:40:28.648,145.072,48.266665,25.915567,60.933,384.89,115.7,-90.0,0.0,24.0,1.0,0.04760390625
4351,2024-11-24 17:40:28.683,145.107,48.266665,25.915567,60.933,384.89,115.7,-90.0,0.0,24.0,1.0,0.04760390625
4352,2024-11-24 17:40:28.716,145.14,48.266665,25.915567,60.933,384.89,115.7,-90.0,0.0,24.0,1.0,0.04760390625
4353,2024-11-24 17:40:28.748,145.172,48.266658,25.91559,60.926,384.882,115.7,-90.0,0.0,24.0,1.0,0.04759843750000001
4354,2024-11-24 17:40:28.782,145.206,48.266658,25.91559,60.926,384.882,115.7,-90.0,0.0,24.0,1.0,0.04759843750000001
4355,2024-11-24 17:40:28.816,145.24,48.266658,25.91559,60.926,384.882,115.7,-90.0,0.0,24.0,1.0,0.04759843750000001
4356,2024-11-24 17:40:28.848,145.272,48.26665,25.915614,60.918,384.875,115.7,-90.0,0.0,24.0,1.0,0.0475921875
4357,2024-11-24 17:40:28.882,145.306,48.26665,25.915614,60.918,384.875,115.7,-90.0,0.0,24.0,1.0,0.0475921875
4358,2024-11-24 17:40:28.915,145.339,48.26665,25.915614,60.918,384.875,115.7,-90.0,0.0,24.0,1.0,0.0475921875
4359,2024-11-24 17:40:28.949,145.373,48.266643,25.915637,60.908,384.864,115.7,-89.9,0.0,24.0,1.0,0.047584375
4360,2024-11-24 17:40:28.981,145.405,48.266643,25.915637,60.908,384.864,115.7,-89.9,0.0,24.0,1.0,0.047584375
4361,2024-11-24 17:40:29.015,145.439,48.266643,25.915637,60.908,384.864,115.7,-89.9,0.0,24.0,1.0,0.047584375
4362,2024-11-24 17:40:29.049,145.473,48.266635,25.915661,60.899,384.856,115.7,-90.0,0.0,24.0,1.0,0.04757734375
4363,2024-11-24 17:40:29.082,145.506,48.266635,25.915661,60.899,384.856,115.7,-90.0,0.0,24.0,1.0,0.04757734375
4364,2024-11-24 17:40:29.115,145.539,48.266635,25.915661,60.899,384.856,115.7,-90.0,0.0,24.0,1.0,0.04757734375
4365,2024-11-24 17:40:29.149,145.573,48.266628,25.915684,60.893,384.85,115.7,-90.0,0.0,24.0,1.0,0.04757265625
4366,2024-11-24 17:40:29.182,145.606,48.266628,25.915684,60.893,384.85,115.7,-90.0,0.0,24.0,1.0,0.04757265625
4367,2024-11-24 17:40:29.216,145.64,48.266628,25.915684,60.893,384.85,115.7,-90.0,0.0,24.0,1.0,0.04757265625
4368,2024-11-24 17:40:29.249,145.673,48.26662,25.915707,60.889,384.846,115.7,-89.9,0.0,24.0,1.0,0.04756953125
4369,2024-11-24 17:40:29.283,145.707,48.26662,25.915707,60.889,384.846,115.7,-89.9,0.0,24.0,1.0,0.04756953125
4370,2024-11-24 17:40:29.315,145.739,48.26662,25.915707,60.889,384.846,115.7,-89.9,0.0,24.0,1.0,0.04756953125
4371,2024-11-24 17:40:29.348,145.772,48.266613,25.915731,60.882,384.839,115.7,-90.0,0.0,24.0,1.0,0.0475640625
4372,2024-11-24 17:40:29.382,145.806,48.266613,25.915731,60.882,384.839,115.7,-90.0,0.0,24.0,1.0,0.0475640625
4373,2024-11-24 17:40:29.416,145.84,48.266613,25.915731,60.882,384.839,115.7,-90.0,0.0,24.0,1.0,0.0475640625
4374,2024-11-24 17:40:29.448,145.872,48.266606,25.915754,60.88,384.837,115.7,-90.0,0.0,24.0,1.0,0.0475625
4375,2024-11-24 17:40:29.482,145.906,48.266606,25.915754,60.88,384.837,115.7,-90.0,0.0,24.0,1.0,0.0475625
4376,2024-11-24 17:40:29.515,145.939,48.266606,25.915754,60.88,384.837,115.7,-90.0,0.0,24.0,1.0,0.0475625
4377,2024-11-24 17:40:29.548,145.972,48.266598,25.915777,60.878,384.835,115.7,-89.9,0.0,24.0,1.0,0.047560937500000004
4378,2024-11-24 17:40:29.582,146.006,48.266598,25.915777,60.878,384.835,115.7,-89.9,0.0,24.0,1.0,0.047560937500000004
4379,2024-11-24 17:40:29.616,146.04,48.266598,25.915777,60.878,384.835,115.7,-89.9,0.0,24.0,1.0,0.047560937500000004
4380,2024-11-24 17:40:29.649,146.073,48.266591,25.915801,60.875,384.832,115.7,-89.9,0.0,24.0,1.0,0.04755859375
4381,2024-11-24 17:40:29.683,146.107,48.266591,25.915801,60.875,384.832,115.7,-89.9,0.0,24.0,1.0,0.04755859375
4382,2024-11-24 17:40:29.716,146.14,48.266591,25.915801,60.875,384.832,115.7,-89.9,0.0,24.0,1.0,0.04755859375
4383,2024-11-24 17:40:29.749,146.173,48.266583,25.915824,60.87,384.827,115.7,-89.9,0.0,24.0,1.0,0.0475546875
4384,2024-11-24 17:40:29.784,146.208,48.266583,25.915824,60.87,384.827,115.7,-89.9,0.0,24.0,1.0,0.0475546875
4385,2024-11-24 17:40:29.816,146.24,48.266583,25.915824,60.87,384.827,115.7,-89.9,0.0,24.0,1.0,0.0475546875
4386,2024-11-24 17:40:29.850,146.274,48.266576,25.915847,60.864,384.82,115.7,-89.9,0.0,24.0,1.0,0.047549999999999995
4387,2024-11-24 17:40:29.883,146.307,48.266576,25.915847,60.864,384.82,115.7,-89.9,0.0,24.0,1.0,0.047549999999999995
4388,2024-11-24 17:40:29.916,146.34,48.266576,25.915847,60.864,384.82,115.7,-89.9,0.0,24.0,1.0,0.047549999999999995
4389,2024-11-24 17:40:29.949,146.373,48.266568,25.915871,60.864,384.821,115.7,-89.9,0.0,24.0,1.0,0.047549999999999995
4390,2024-11-24 17:40:29.983,146.407,48.266568,25.915871,60.864,384.821,115.7,-89.9,0.0,24.0,1.0,0.047549999999999995
4391,2024-11-24 17:40:30.017,146.441,48.266568,25.915871,60.864,384.821,115.7,-89.9,0.0,24.0,1.0,0.047549999999999995
4392,2024-11-24 17:40:30.049,146.473,48.266561,25.915894,60.86,384.816,115.7,-90.0,0.0,24.0,1.0,0.047546874999999995
4393,2024-11-24 17:40:30.083,146.507,48.266561,25.915894,60.86,384.816,115.7,-90.0,0.0,24.0,1.0,0.047546874999999995
4394,2024-11-24 17:40:30.116,146.54,48.266561,25.915894,60.86,384.816,115.7,-90.0,0.0,24.0,1.0,0.047546874999999995
4395,2024-11-24 17:40:30.149,146.573,48.266553,25.915918,60.857,384.814,115.7,-89.9,0.0,24.0,1.0,0.04754453125
4396,2024-11-24 17:40:30.183,146.607,48.266553,25.915918,60.857,384.814,115.7,-89.9,0.0,24.0,1.0,0.04754453125
4397,2024-11-24 17:40:30.217,146.641,48.266553,25.915918,60.857,384.814,115.7,-89.9,0.0,24.0,1.0,0.04754453125
4398,2024-11-24 17:40:30.250,146.674,48.266546,25.915941,60.859,384.816,115.7,-90.0,0.0,24.0,1.0,0.04754609375
4399,2024-11-24 17:40:30.283,146.707,48.266546,25.915941,60.859,384.816,115.7,-90.0,0.0,24.0,1.0,0.04754609375
4400,2024-11-24 17:40:30.316,146.74,48.266546,25.915941,60.859,384.816,115.7,-90.0,0.0,24.0,1.0,0.04754609375
4401,2024-11-24 17:40:30.350,146.774,48.266538,25.915964,60.856,384.813,115.7,-90.0,0.0,24.0,1.0,0.04754375
4402,2024-11-24 17:40:30.384,146.808,48.266538,25.915964,60.856,384.813,115.7,-90.0,0.0,24.0,1.0,0.04754375
4403,2024-11-24 17:40:30.417,146.841,48.266538,25.915964,60.856,384.813,115.7,-90.0,0.0,24.0,1.0,0.04754375
4404,2024-11-24 17:40:30.450,146.874,48.266531,25.915988,60.857,384.813,115.7,-90.0,0.0,24.0,1.0,0.04754453125
4405,2024-11-24 17:40:30.483,146.907,48.266531,25.915988,60.857,384.813,115.7,-90.0,0.0,24.0,1.0,0.04754453125
4406,2024-11-24 17:40:30.517,146.941,48.266531,25.915988,60.857,384.813,115.7,-90.0,0.0,24.0,1.0,0.04754453125
4407,2024-11-24 17:40:30.550,146.974,48.266523,25.916011,60.858,384.815,115.7,-90.0,0.0,24.0,1.0,0.0475453125
4408,2024-11-24 17:40:30.584,147.008,48.266523,25.916011,60.858,384.815,115.7,-90.0,0.0,24.0,1.0,0.0475453125
4409,2024-11-24 17:40:30.618,147.042,48.266523,25.916011,60.858,384.815,115.7,-90.0,0.0,24.0,1.0,0.0475453125
4410,2024-11-24 17:40:30.650,147.074,48.266515,25.916035,60.857,384.814,115.7,-89.9,0.0,24.0,1.0,0.04754453125
4411,2024-11-24 17:40:30.684,147.108,48.266515,25.916035,60.857,384.814,115.7,-89.9,0.0,24.0,1.0,0.04754453125
4412,2024-11-24 17:40:30.716,147.14,48.266515,25.916035,60.857,384.814,115.7,-89.9,0.0,24.0,1.0,0.04754453125
4413,2024-11-24 17:40:30.751,147.175,48.266508,25.916058,60.858,384.814,115.7,-89.9,0.0,24.0,1.0,0.0475453125
4414,2024-11-24 17:40:30.783,147.207,48.266508,25.916058,60.858,384.814,115.7,-89.9,0.0,24.0,1.0,0.0475453125
4415,2024-11-24 17:40:30.819,147.243,48.266508,25.916058,60.858,384.814,115.7,-89.9,0.0,24.0,1.0,0.0475453125
4416,2024-11-24 17:40:30.850,147.274,48.2665,25.916082,60.857,384.813,115.7,-90.0,0.0,24.0,1.0,0.04754453125
4417,2024-11-24 17:40:30.883,147.307,48.2665,25.916082,60.857,384.813,115.7,-90.0,0.0,24.0,1.0,0.04754453125
4418,2024-11-24 17:40:30.918,147.342,48.2665,25.916082,60.857,384.813,115.7,-90.0,0.0,24.0,1.0,0.04754453125
4419,2024-11-24 17:40:30.950,147.374,48.266493,25.916105,60.854,384.811,115.0,-90.0,0.0,24.0,1.0,0.047542187500000006
4420,2024-11-24 17:40:30.984,147.408,48.266493,25.916105,60.854,384.811,115.0,-90.0,0.0,24.0,1.0,0.047542187500000006
4421,2024-11-24 17:40:31.018,147.442,48.266493,25.916105,60.854,384.811,115.0,-90.0,0.0,24.0,1.0,0.047542187500000006
4422,2024-11-24 17:40:31.052,147.476,48.266485,25.916129,60.846,384.802,113.6,-89.9,0.0,24.0,1.0,0.04753593749999999
4423,2024-11-24 17:40:31.084,147.508,48.266485,25.916129,60.846,384.802,113.6,-89.9,0.0,24.0,1.0,0.04753593749999999
4424,2024-11-24 17:40:31.117,147.541,48.266485,25.916129,60.846,384.802,113.6,-89.9,0.0,24.0,1.0,0.04753593749999999
4425,2024-11-24 17:40:31.151,147.575,48.266478,25.916153,60.843,384.8,111.8,-90.0,0.0,24.0,1.0,0.04753359375
4426,2024-11-24 17:40:31.184,147.608,48.266478,25.916153,60.843,384.8,111.8,-90.0,0.0,24.0,1.0,0.04753359375
4427,2024-11-24 17:40:31.217,147.641,48.266478,25.916153,60.843,384.8,111.8,-90.0,0.0,24.0,1.0,0.04753359375
4428,2024-11-24 17:40:31.250,147.674,48.266472,25.916177,60.878,384.835,110.3,-90.0,0.0,24.0,1.0,0.047560937500000004
4429,2024-11-24 17:40:31.284,147.708,48.266472,25.916177,60.878,384.835,110.3,-90.0,0.0,24.0,1.0,0.047560937500000004
4430,2024-11-24 17:40:31.317,147.741,48.266472,25.916177,60.878,384.835,110.3,-90.0,0.0,24.0,1.0,0.047560937500000004
4431,2024-11-24 17:40:31.351,147.775,48.266466,25.916201,60.914,384.87,109.4,-89.9,0.0,24.0,1.0,0.04758906250000001
4432,2024-11-24 17:40:31.384,147.808,48.266466,25.916201,60.914,384.87,109.4,-89.9,0.0,24.0,1.0,0.04758906250000001
4433,2024-11-24 17:40:31.418,147.842,48.266466,25.916201,60.914,384.87,109.4,-89.9,0.0,24.0,1.0,0.04758906250000001
4434,2024-11-24 17:40:31.451,147.875,48.26646,25.916225,60.959,384.916,108.5,-90.0,0.0,24.0,1.0,0.04762421875
4435,2024-11-24 17:40:31.484,147.908,48.26646,25.916225,60.959,384.916,108.5,-90.0,0.0,24.0,1.0,0.04762421875
4436,2024-11-24 17:40:31.518,147.942,48.26646,25.916225,60.959,384.916,108.5,-90.0,0.0,24.0,1.0,0.04762421875
4437,2024-11-24 17:40:31.552,147.976,48.266455,25.916249,60.967,384.923,107.5,-90.0,0.0,24.0,1.0,0.04763046875
4438,2024-11-24 17:40:31.586,148.01,48.266455,25.916249,60.967,384.923,107.5,-90.0,0.0,24.0,1.0,0.04763046875
4439,2024-11-24 17:40:31.617,148.041,48.266455,25.916249,60.967,384.923,107.5,-90.0,0.0,24.0,1.0,0.04763046875
4440,2024-11-24 17:40:31.652,148.076,48.266451,25.916273,60.94,384.897,106.2,-90.0,0.0,24.0,1.0,0.047609374999999995
4441,2024-11-24 17:40:31.685,148.109,48.266451,25.916273,60.94,384.897,106.2,-90.0,0.0,24.0,1.0,0.047609374999999995
4442,2024-11-24 17:40:31.718,148.142,48.266451,25.916273,60.94,384.897,106.2,-90.0,0.0,24.0,1.0,0.047609374999999995
4443,2024-11-24 17:40:31.751,148.175,48.266446,25.916297,60.911,384.868,104.6,-89.9,0.0,24.0,1.0,0.04758671875
4444,2024-11-24 17:40:31.785,148.209,48.266446,25.916297,60.911,384.868,104.6,-89.9,0.0,24.0,1.0,0.04758671875
4445,2024-11-24 17:40:31.817,148.241,48.266446,25.916297,60.911,384.868,104.6,-89.9,0.0,24.0,1.0,0.04758671875
4446,2024-11-24 17:40:31.854,148.278,48.266442,25.916321,60.887,384.844,103.2,-90.0,0.0,24.0,1.0,0.04756796875
4447,2024-11-24 17:40:31.888,148.312,48.266442,25.916321,60.887,384.844,103.2,-90.0,0.0,24.0,1.0,0.04756796875
4448,2024-11-24 17:40:31.918,148.342,48.266442,25.916321,60.887,384.844,103.2,-90.0,0.0,24.0,1.0,0.04756796875
4449,2024-11-24 17:40:31.951,148.375,48.266438,25.916345,60.875,384.832,103.0,-90.0,0.0,24.0,1.0,0.04755859375
4450,2024-11-24 17:40:31.985,148.409,48.266438,25.916345,60.875,384.832,103.0,-90.0,0.0,24.0,1.0,0.04755859375
4451,2024-11-24 17:40:32.018,148.442,48.266438,25.916345,60.875,384.832,103.0,-90.0,0.0,24.0,1.0,0.04755859375
4452,2024-11-24 17:40:32.051,148.475,48.266435,25.916369,60.896,384.853,103.0,-90.0,0.0,24.0,1.0,0.047575
4453,2024-11-24 17:40:32.086,148.51,48.266435,25.916369,60.896,384.853,103.0,-90.0,0.0,24.0,1.0,0.047575
4454,2024-11-24 17:40:32.118,148.542,48.266435,25.916369,60.896,384.853,103.0,-90.0,0.0,24.0,1.0,0.047575
4455,2024-11-24 17:40:32.151,148.575,48.266432,25.916392,60.865,384.821,103.0,-90.0,0.0,24.0,1.0,0.04755078125
4456,2024-11-24 17:40:32.185,148.609,48.266432,25.916392,60.865,384.821,103.0,-90.0,0.0,24.0,1.0,0.04755078125
4457,2024-11-24 17:40:32.218,148.642,48.266432,25.916392,60.865,384.821,103.0,-90.0,0.0,24.0,1.0,0.04755078125
4458,2024-11-24 17:40:32.251,148.675,48.266429,25.916416,60.809,384.766,103.0,-90.0,0.0,24.0,1.0,0.04750703125
4459,2024-11-24 17:40:32.287,148.711,48.266429,25.916416,60.809,384.766,103.0,-90.0,0.0,24.0,1.0,0.04750703125
4460,2024-11-24 17:40:32.318,148.742,48.266429,25.916416,60.809,384.766,103.0,-90.0,0.0,24.0,1.0,0.04750703125
4461,2024-11-24 17:40:32.353,148.777,48.266426,25.91644,60.798,384.755,103.0,-90.0,0.0,24.0,1.0,0.047498437500000004
4462,2024-11-24 17:40:32.385,148.809,48.266426,25.91644,60.798,384.755,103.0,-90.0,0.0,24.0,1.0,0.047498437500000004
4463,2024-11-24 17:40:32.419,148.843,48.266426,25.91644,60.798,384.755,103.0,-90.0,0.0,24.0,1.0,0.047498437500000004
4464,2024-11-24 17:40:32.452,148.876,48.266423,25.916463,60.791,384.748,103.4,-90.0,0.0,24.0,1.0,0.047492968749999996
4465,2024-11-24 17:40:32.485,148.909,48.266423,25.916463,60.791,384.748,103.4,-90.0,0.0,24.0,1.0,0.047492968749999996
4466,2024-11-24 17:40:32.519,148.943,48.266423,25.916463,60.791,384.748,103.4,-90.0,0.0,24.0,1.0,0.047492968749999996
4467,2024-11-24 17:40:32.552,148.976,48.266419,25.916487,60.767,384.724,104.3,-90.0,0.0,24.0,1.0,0.047474218750000005
4468,2024-11-24 17:40:32.587,149.011,48.266419,25.916487,60.767,384.724,104.3,-90.0,0.0,24.0,1.0,0.047474218750000005
4469,2024-11-24 17:40:32.620,149.044,48.266419,25.916487,60.767,384.724,104.3,-90.0,0.0,24.0,1.0,0.047474218750000005
4470,2024-11-24 17:40:32.652,149.076,48.266415,25.916511,60.768,384.724,105.8,-90.0,0.0,24.0,1.0,0.047475
4471,2024-11-24 17:40:32.687,149.111,48.266415,25.916511,60.768,384.724,105.8,-90.0,0.0,24.0,1.0,0.047475
4472,2024-11-24 17:40:32.718,149.142,48.266415,25.916511,60.768,384.724,105.8,-90.0,0.0,24.0,1.0,0.047475
4473,2024-11-24 17:40:32.755,149.179,48.266411,25.916535,60.781,384.738,107.6,-90.0,0.0,24.0,1.0,0.04748515625
4474,2024-11-24 17:40:32.787,149.211,48.266411,25.916535,60.781,384.738,107.6,-90.0,0.0,24.0,1.0,0.04748515625
4475,2024-11-24 17:40:32.819,149.243,48.266411,25.916535,60.781,384.738,107.6,-90.0,0.0,24.0,1.0,0.04748515625
4476,2024-11-24 17:40:32.854,149.278,48.266406,25.916558,60.816,384.772,108.6,-90.0,0.0,24.0,1.0,0.0475125
4477,2024-11-24 17:40:32.886,149.31,48.266406,25.916558,60.816,384.772,108.6,-90.0,0.0,24.0,1.0,0.0475125
4478,2024-11-24 17:40:32.919,149.343,48.266406,25.916558,60.816,384.772,108.6,-90.0,0.0,24.0,1.0,0.0475125
4479,2024-11-24 17:40:32.953,149.377,48.266401,25.916581,60.881,384.837,108.7,-90.0,0.0,24.0,1.0,0.04756328125
4480,2024-11-24 17:40:32.985,149.409,48.266401,25.916581,60.881,384.837,108.7,-90.0,0.0,24.0,1.0,0.04756328125
4481,2024-11-24 17:40:33.020,149.444,48.266401,25.916581,60.881,384.837,108.7,-90.0,0.0,24.0,1.0,0.04756328125
4482,2024-11-24 17:40:33.052,149.476,48.266396,25.916603,60.921,384.877,108.7,-89.9,0.0,24.0,1.0,0.04759453125
4483,2024-11-24 17:40:33.085,149.509,48.266396,25.916603,60.921,384.877,108.7,-89.9,0.0,24.0,1.0,0.04759453125
4484,2024-11-24 17:40:33.119,149.543,48.266396,25.916603,60.921,384.877,108.7,-89.9,0.0,24.0,1.0,0.04759453125
4485,2024-11-24 17:40:33.153,149.577,48.26639,25.916625,60.889,384.845,108.7,-90.0,0.0,24.0,1.0,0.04756953125
4486,2024-11-24 17:40:33.186,149.61,48.26639,25.916625,60.889,384.845,108.7,-90.0,0.0,24.0,1.0,0.04756953125
4487,2024-11-24 17:40:33.219,149.643,48.26639,25.916625,60.889,384.845,108.7,-90.0,0.0,24.0,1.0,0.04756953125
4488,2024-11-24 17:40:33.255,149.679,48.266385,25.916648,60.868,384.825,108.8,-90.0,0.0,24.0,1.0,0.047553125
4489,2024-11-24 17:40:33.287,149.711,48.266385,25.916648,60.868,384.825,108.8,-90.0,0.0,24.0,1.0,0.047553125
4490,2024-11-24 17:40:33.319,149.743,48.266385,25.916648,60.868,384.825,108.8,-90.0,0.0,24.0,1.0,0.047553125
4491,2024-11-24 17:40:33.356,149.78,48.26638,25.91667,60.853,384.81,110.0,-90.0,0.0,24.0,1.0,0.04754140625
4492,2024-11-24 17:40:33.387,149.811,48.26638,25.91667,60.853,384.81,110.0,-90.0,0.0,24.0,1.0,0.04754140625
4493,2024-11-24 17:40:33.420,149.844,48.26638,25.91667,60.853,384.81,110.0,-90.0,0.0,24.0,1.0,0.04754140625
4494,2024-11-24 17:40:33.455,149.879,48.266374,25.916693,60.864,384.821,111.2,-90.0,0.0,24.0,1.0,0.047549999999999995
4495,2024-11-24 17:40:33.486,149.91,48.266374,25.916693,60.864,384.821,111.2,-90.0,0.0,24.0,1.0,0.047549999999999995
4496,2024-11-24 17:40:33.520,149.944,48.266374,25.916693,60.864,384.821,111.2,-90.0,0.0,24.0,1.0,0.047549999999999995
4497,2024-11-24 17:40:33.553,149.977,48.266369,25.916715,60.915,384.872,111.4,-89.9,0.0,24.0,1.0,0.04758984375
4498,2024-11-24 17:40:33.587,150.011,48.266369,25.916715,60.915,384.872,111.4,-89.9,0.0,24.0,1.0,0.04758984375
4499,2024-11-24 17:40:33.619,150.043,48.266369,25.916715,60.915,384.872,111.4,-89.9,0.0,24.0,1.0,0.04758984375
